subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,linked_timepoint,year,month,day_of_month,hour_of_day,timestamp,ignore_horizon_day
1,1,20356850,203510,1,11.7741935484,,0,,2035,10,13,10,10/13/35 9:00,
1,1,20356851,203510,1,11.7741935484,,0,,2035,10,13,11,10/13/35 10:00,
1,1,20356852,203510,1,11.7741935484,,0,,2035,10,13,12,10/13/35 11:00,
1,1,20356853,203510,1,11.7741935484,,0,,2035,10,13,13,10/13/35 12:00,
1,1,20356854,203510,1,11.7741935484,,0,,2035,10,13,14,10/13/35 13:00,
1,1,20356855,203510,1,11.7741935484,,0,,2035,10,13,15,10/13/35 14:00,
1,1,20356856,203510,1,11.7741935484,,0,,2035,10,13,16,10/13/35 15:00,
1,1,20356857,203510,1,11.7741935484,,0,,2035,10,13,17,10/13/35 16:00,
1,1,20356858,203510,1,11.7741935484,,0,,2035,10,13,18,10/13/35 17:00,
1,1,20356859,203510,1,11.7741935484,,0,,2035,10,13,19,10/13/35 18:00,
1,1,20356860,203510,1,11.7741935484,,0,,2035,10,13,20,10/13/35 19:00,
1,1,20356861,203510,1,11.7741935484,,0,,2035,10,13,21,10/13/35 20:00,
1,1,20356862,203510,1,11.7741935484,,0,,2035,10,13,22,10/13/35 21:00,
1,1,20356863,203510,1,11.7741935484,,0,,2035,10,13,23,10/13/35 22:00,
1,1,20356864,203510,1,11.7741935484,,0,,2035,10,13,24,10/13/35 23:00,
1,1,20356865,203510,1,11.7741935484,,0,,2035,10,14,1,10/14/35 0:00,
1,1,20356866,203510,1,11.7741935484,,0,,2035,10,14,2,10/14/35 1:00,
1,1,20356867,203510,1,11.7741935484,,0,,2035,10,14,3,10/14/35 2:00,
1,1,20356868,203510,1,11.7741935484,,0,,2035,10,14,4,10/14/35 3:00,
1,1,20356869,203510,1,11.7741935484,,0,,2035,10,14,5,10/14/35 4:00,
1,1,20356870,203510,1,11.7741935484,,0,,2035,10,14,6,10/14/35 5:00,
1,1,20356871,203510,1,11.7741935484,,0,,2035,10,14,7,10/14/35 6:00,
1,1,20356872,203510,1,11.7741935484,,0,,2035,10,14,8,10/14/35 7:00,
1,1,20356873,203510,1,11.7741935484,,0,,2035,10,14,9,10/14/35 8:00,
1,1,20356874,203510,1,11.7741935484,,0,,2035,10,14,10,10/14/35 9:00,
1,1,20356875,203510,1,11.7741935484,,0,,2035,10,14,11,10/14/35 10:00,
1,1,20356876,203510,1,11.7741935484,,0,,2035,10,14,12,10/14/35 11:00,
1,1,20356877,203510,1,11.7741935484,,0,,2035,10,14,13,10/14/35 12:00,
1,1,20356878,203510,1,11.7741935484,,0,,2035,10,14,14,10/14/35 13:00,
1,1,20356879,203510,1,11.7741935484,,0,,2035,10,14,15,10/14/35 14:00,
1,1,20356880,203510,1,11.7741935484,,0,,2035,10,14,16,10/14/35 15:00,
1,1,20356881,203510,1,11.7741935484,,0,,2035,10,14,17,10/14/35 16:00,
1,1,20356882,203510,1,11.7741935484,,0,,2035,10,14,18,10/14/35 17:00,
1,1,20356883,203510,1,11.7741935484,,0,,2035,10,14,19,10/14/35 18:00,
1,1,20356884,203510,1,11.7741935484,,0,,2035,10,14,20,10/14/35 19:00,
1,1,20356885,203510,1,11.7741935484,,0,,2035,10,14,21,10/14/35 20:00,
1,1,20356886,203510,1,11.7741935484,,0,,2035,10,14,22,10/14/35 21:00,
1,1,20356887,203510,1,11.7741935484,,0,,2035,10,14,23,10/14/35 22:00,
1,1,20356888,203510,1,11.7741935484,,0,,2035,10,14,24,10/14/35 23:00,
1,1,20356889,203510,1,11.7741935484,,0,,2035,10,15,1,10/15/35 0:00,
1,1,20356890,203510,1,11.7741935484,,0,,2035,10,15,2,10/15/35 1:00,
1,1,20356891,203510,1,11.7741935484,,0,,2035,10,15,3,10/15/35 2:00,
1,1,20356892,203510,1,11.7741935484,,0,,2035,10,15,4,10/15/35 3:00,
1,1,20356893,203510,1,11.7741935484,,0,,2035,10,15,5,10/15/35 4:00,
1,1,20356894,203510,1,11.7741935484,,0,,2035,10,15,6,10/15/35 5:00,
1,1,20356895,203510,1,11.7741935484,,0,,2035,10,15,7,10/15/35 6:00,
1,1,20356896,203510,1,11.7741935484,,0,,2035,10,15,8,10/15/35 7:00,
1,1,20356897,203510,1,11.7741935484,,0,,2035,10,15,9,10/15/35 8:00,
1,1,20356898,203510,1,11.7741935484,,0,,2035,10,15,10,10/15/35 9:00,
1,1,20356899,203510,1,11.7741935484,,0,,2035,10,15,11,10/15/35 10:00,
1,1,20356900,203510,1,11.7741935484,,0,,2035,10,15,12,10/15/35 11:00,
1,1,20356901,203510,1,11.7741935484,,0,,2035,10,15,13,10/15/35 12:00,
1,1,20356902,203510,1,11.7741935484,,0,,2035,10,15,14,10/15/35 13:00,
1,1,20356903,203510,1,11.7741935484,,0,,2035,10,15,15,10/15/35 14:00,
1,1,20356904,203510,1,11.7741935484,,0,,2035,10,15,16,10/15/35 15:00,
1,1,20356905,203510,1,11.7741935484,,0,,2035,10,15,17,10/15/35 16:00,
1,1,20356906,203510,1,11.7741935484,,0,,2035,10,15,18,10/15/35 17:00,
1,1,20356907,203510,1,11.7741935484,,0,,2035,10,15,19,10/15/35 18:00,
1,1,20356908,203510,1,11.7741935484,,0,,2035,10,15,20,10/15/35 19:00,
1,1,20356909,203510,1,11.7741935484,,0,,2035,10,15,21,10/15/35 20:00,
1,1,20356910,203510,1,11.7741935484,,0,,2035,10,15,22,10/15/35 21:00,
1,1,20356911,203510,1,11.7741935484,,0,,2035,10,15,23,10/15/35 22:00,
1,1,20356912,203510,1,11.7741935484,,0,,2035,10,15,24,10/15/35 23:00,
1,1,20356913,203510,1,11.7741935484,,0,,2035,10,16,1,10/16/35 0:00,
1,1,20356914,203510,1,11.7741935484,,0,,2035,10,16,2,10/16/35 1:00,
1,1,20356915,203510,1,11.7741935484,,0,,2035,10,16,3,10/16/35 2:00,
1,1,20356916,203510,1,11.7741935484,,0,,2035,10,16,4,10/16/35 3:00,
1,1,20356917,203510,1,11.7741935484,,0,,2035,10,16,5,10/16/35 4:00,
1,1,20356918,203510,1,11.7741935484,,0,,2035,10,16,6,10/16/35 5:00,
1,1,20356919,203510,1,11.7741935484,,0,,2035,10,16,7,10/16/35 6:00,
1,1,20356920,203510,1,11.7741935484,,0,,2035,10,16,8,10/16/35 7:00,
1,1,20356921,203510,1,11.7741935484,,0,,2035,10,16,9,10/16/35 8:00,
1,1,20356922,203510,1,11.7741935484,,0,,2035,10,16,10,10/16/35 9:00,
1,1,20356923,203510,1,11.7741935484,,0,,2035,10,16,11,10/16/35 10:00,
1,1,20356924,203510,1,11.7741935484,,0,,2035,10,16,12,10/16/35 11:00,
1,1,20356925,203510,1,11.7741935484,,0,,2035,10,16,13,10/16/35 12:00,
1,1,20356926,203510,1,11.7741935484,,0,,2035,10,16,14,10/16/35 13:00,
1,1,20356927,203510,1,11.7741935484,,0,,2035,10,16,15,10/16/35 14:00,
1,1,20356928,203510,1,11.7741935484,,0,,2035,10,16,16,10/16/35 15:00,
1,1,20356929,203510,1,11.7741935484,,0,,2035,10,16,17,10/16/35 16:00,
1,1,20356930,203510,1,11.7741935484,,0,,2035,10,16,18,10/16/35 17:00,
1,1,20356931,203510,1,11.7741935484,,0,,2035,10,16,19,10/16/35 18:00,
1,1,20356932,203510,1,11.7741935484,,0,,2035,10,16,20,10/16/35 19:00,
1,1,20356933,203510,1,11.7741935484,,0,,2035,10,16,21,10/16/35 20:00,
1,1,20356934,203510,1,11.7741935484,,0,,2035,10,16,22,10/16/35 21:00,
1,1,20356935,203510,1,11.7741935484,,0,,2035,10,16,23,10/16/35 22:00,
1,1,20356936,203510,1,11.7741935484,,0,,2035,10,16,24,10/16/35 23:00,
1,1,20356937,203510,1,11.7741935484,,0,,2035,10,17,1,10/17/35 0:00,
1,1,20356938,203510,1,11.7741935484,,0,,2035,10,17,2,10/17/35 1:00,
1,1,20356939,203510,1,11.7741935484,,0,,2035,10,17,3,10/17/35 2:00,
1,1,20356940,203510,1,11.7741935484,,0,,2035,10,17,4,10/17/35 3:00,
1,1,20356941,203510,1,11.7741935484,,0,,2035,10,17,5,10/17/35 4:00,
1,1,20356942,203510,1,11.7741935484,,0,,2035,10,17,6,10/17/35 5:00,
1,1,20356943,203510,1,11.7741935484,,0,,2035,10,17,7,10/17/35 6:00,
1,1,20356944,203510,1,11.7741935484,,0,,2035,10,17,8,10/17/35 7:00,
1,1,20356945,203510,1,11.7741935484,,0,,2035,10,17,9,10/17/35 8:00,
1,1,20356946,203510,1,11.7741935484,,0,,2035,10,17,10,10/17/35 9:00,
1,1,20356947,203510,1,11.7741935484,,0,,2035,10,17,11,10/17/35 10:00,
1,1,20356948,203510,1,11.7741935484,,0,,2035,10,17,12,10/17/35 11:00,
1,1,20356949,203510,1,11.7741935484,,0,,2035,10,17,13,10/17/35 12:00,
1,1,20356950,203510,1,11.7741935484,,0,,2035,10,17,14,10/17/35 13:00,
1,1,20356951,203510,1,11.7741935484,,0,,2035,10,17,15,10/17/35 14:00,
1,1,20356952,203510,1,11.7741935484,,0,,2035,10,17,16,10/17/35 15:00,
1,1,20356953,203510,1,11.7741935484,,0,,2035,10,17,17,10/17/35 16:00,
1,1,20356954,203510,1,11.7741935484,,0,,2035,10,17,18,10/17/35 17:00,
1,1,20356955,203510,1,11.7741935484,,0,,2035,10,17,19,10/17/35 18:00,
1,1,20356956,203510,1,11.7741935484,,0,,2035,10,17,20,10/17/35 19:00,
1,1,20356957,203510,1,11.7741935484,,0,,2035,10,17,21,10/17/35 20:00,
1,1,20356958,203510,1,11.7741935484,,0,,2035,10,17,22,10/17/35 21:00,
1,1,20356959,203510,1,11.7741935484,,0,,2035,10,17,23,10/17/35 22:00,
1,1,20356960,203510,1,11.7741935484,,0,,2035,10,17,24,10/17/35 23:00,
1,1,20356961,203510,1,11.7741935484,,0,,2035,10,18,1,10/18/35 0:00,
1,1,20356962,203510,1,11.7741935484,,0,,2035,10,18,2,10/18/35 1:00,
1,1,20356963,203510,1,11.7741935484,,0,,2035,10,18,3,10/18/35 2:00,
1,1,20356964,203510,1,11.7741935484,,0,,2035,10,18,4,10/18/35 3:00,
1,1,20356965,203510,1,11.7741935484,,0,,2035,10,18,5,10/18/35 4:00,
1,1,20356966,203510,1,11.7741935484,,0,,2035,10,18,6,10/18/35 5:00,
1,1,20356967,203510,1,11.7741935484,,0,,2035,10,18,7,10/18/35 6:00,
1,1,20356968,203510,1,11.7741935484,,0,,2035,10,18,8,10/18/35 7:00,
1,1,20356969,203510,1,11.7741935484,,0,,2035,10,18,9,10/18/35 8:00,
1,1,20356970,203510,1,11.7741935484,,0,,2035,10,18,10,10/18/35 9:00,
1,1,20356971,203510,1,11.7741935484,,0,,2035,10,18,11,10/18/35 10:00,
1,1,20356972,203510,1,11.7741935484,,0,,2035,10,18,12,10/18/35 11:00,
1,1,20356973,203510,1,11.7741935484,,0,,2035,10,18,13,10/18/35 12:00,
1,1,20356974,203510,1,11.7741935484,,0,,2035,10,18,14,10/18/35 13:00,
1,1,20356975,203510,1,11.7741935484,,0,,2035,10,18,15,10/18/35 14:00,
1,1,20356976,203510,1,11.7741935484,,0,,2035,10,18,16,10/18/35 15:00,
1,1,20356977,203510,1,11.7741935484,,0,,2035,10,18,17,10/18/35 16:00,
1,1,20356978,203510,1,11.7741935484,,0,,2035,10,18,18,10/18/35 17:00,
1,1,20356979,203510,1,11.7741935484,,0,,2035,10,18,19,10/18/35 18:00,
1,1,20356980,203510,1,11.7741935484,,0,,2035,10,18,20,10/18/35 19:00,
1,1,20356981,203510,1,11.7741935484,,0,,2035,10,18,21,10/18/35 20:00,
1,1,20356982,203510,1,11.7741935484,,0,,2035,10,18,22,10/18/35 21:00,
1,1,20356983,203510,1,11.7741935484,,0,,2035,10,18,23,10/18/35 22:00,
1,1,20356984,203510,1,11.7741935484,,0,,2035,10,18,24,10/18/35 23:00,
1,1,20356985,203510,1,11.7741935484,,0,,2035,10,19,1,10/19/35 0:00,
1,1,20356986,203510,1,11.7741935484,,0,,2035,10,19,2,10/19/35 1:00,
1,1,20356987,203510,1,11.7741935484,,0,,2035,10,19,3,10/19/35 2:00,
1,1,20356988,203510,1,11.7741935484,,0,,2035,10,19,4,10/19/35 3:00,
1,1,20356989,203510,1,11.7741935484,,0,,2035,10,19,5,10/19/35 4:00,
1,1,20356990,203510,1,11.7741935484,,0,,2035,10,19,6,10/19/35 5:00,
1,1,20356991,203510,1,11.7741935484,,0,,2035,10,19,7,10/19/35 6:00,
1,1,20356992,203510,1,11.7741935484,,0,,2035,10,19,8,10/19/35 7:00,
1,1,20356993,203510,1,11.7741935484,,0,,2035,10,19,9,10/19/35 8:00,
1,1,20356994,203510,1,11.7741935484,,0,,2035,10,19,10,10/19/35 9:00,
1,1,20356995,203510,1,11.7741935484,,0,,2035,10,19,11,10/19/35 10:00,
1,1,20356996,203510,1,11.7741935484,,0,,2035,10,19,12,10/19/35 11:00,
1,1,20356997,203510,1,11.7741935484,,0,,2035,10,19,13,10/19/35 12:00,
1,1,20356998,203510,1,11.7741935484,,0,,2035,10,19,14,10/19/35 13:00,
1,1,20356999,203510,1,11.7741935484,,0,,2035,10,19,15,10/19/35 14:00,
1,1,20357000,203510,1,11.7741935484,,0,,2035,10,19,16,10/19/35 15:00,
1,1,20357001,203510,1,11.7741935484,,0,,2035,10,19,17,10/19/35 16:00,
1,1,20357002,203510,1,11.7741935484,,0,,2035,10,19,18,10/19/35 17:00,
1,1,20357003,203510,1,11.7741935484,,0,,2035,10,19,19,10/19/35 18:00,
1,1,20357004,203510,1,11.7741935484,,0,,2035,10,19,20,10/19/35 19:00,
1,1,20357005,203510,1,11.7741935484,,0,,2035,10,19,21,10/19/35 20:00,
1,1,20357006,203510,1,11.7741935484,,0,,2035,10,19,22,10/19/35 21:00,
1,1,20357007,203510,1,11.7741935484,,0,,2035,10,19,23,10/19/35 22:00,
1,1,20357008,203510,1,11.7741935484,,0,,2035,10,19,24,10/19/35 23:00,
1,1,20357009,203510,1,11.7741935484,,0,,2035,10,20,1,10/20/35 0:00,
1,1,20357010,203510,1,11.7741935484,,0,,2035,10,20,2,10/20/35 1:00,
1,1,20357011,203510,1,11.7741935484,,0,,2035,10,20,3,10/20/35 2:00,
1,1,20357012,203510,1,11.7741935484,,0,,2035,10,20,4,10/20/35 3:00,
1,1,20357013,203510,1,11.7741935484,,0,,2035,10,20,5,10/20/35 4:00,
1,1,20357014,203510,1,11.7741935484,,0,,2035,10,20,6,10/20/35 5:00,
1,1,20357015,203510,1,11.7741935484,,0,,2035,10,20,7,10/20/35 6:00,
1,1,20357016,203510,1,11.7741935484,,0,,2035,10,20,8,10/20/35 7:00,
1,1,20357017,203510,1,11.7741935484,,0,,2035,10,20,9,10/20/35 8:00,
1,1,20357018,203510,1,11.7741935484,,0,,2035,10,20,10,10/20/35 9:00,
1,1,20357019,203510,1,11.7741935484,,0,,2035,10,20,11,10/20/35 10:00,
1,1,20357020,203510,1,11.7741935484,,0,,2035,10,20,12,10/20/35 11:00,
1,1,20357021,203510,1,11.7741935484,,0,,2035,10,20,13,10/20/35 12:00,
1,1,20357022,203510,1,11.7741935484,,0,,2035,10,20,14,10/20/35 13:00,
1,1,20357023,203510,1,11.7741935484,,0,,2035,10,20,15,10/20/35 14:00,
1,1,20357024,203510,1,11.7741935484,,0,,2035,10,20,16,10/20/35 15:00,
1,1,20357025,203510,1,11.7741935484,,0,,2035,10,20,17,10/20/35 16:00,
1,1,20357026,203510,1,11.7741935484,,0,,2035,10,20,18,10/20/35 17:00,
1,1,20357027,203510,1,11.7741935484,,0,,2035,10,20,19,10/20/35 18:00,
1,1,20357028,203510,1,11.7741935484,,0,,2035,10,20,20,10/20/35 19:00,
1,1,20357029,203510,1,11.7741935484,,0,,2035,10,20,21,10/20/35 20:00,
1,1,20357030,203510,1,11.7741935484,,0,,2035,10,20,22,10/20/35 21:00,
1,1,20357031,203510,1,11.7741935484,,0,,2035,10,20,23,10/20/35 22:00,
1,1,20357032,203510,1,11.7741935484,,0,,2035,10,20,24,10/20/35 23:00,
1,1,20357033,203510,1,11.7741935484,,0,,2035,10,21,1,10/21/35 0:00,
1,1,20357034,203510,1,11.7741935484,,0,,2035,10,21,2,10/21/35 1:00,
1,1,20357035,203510,1,11.7741935484,,0,,2035,10,21,3,10/21/35 2:00,
1,1,20357036,203510,1,11.7741935484,,0,,2035,10,21,4,10/21/35 3:00,
1,1,20357037,203510,1,11.7741935484,,0,,2035,10,21,5,10/21/35 4:00,
1,1,20357038,203510,1,11.7741935484,,0,,2035,10,21,6,10/21/35 5:00,
1,1,20357039,203510,1,11.7741935484,,0,,2035,10,21,7,10/21/35 6:00,
1,1,20357040,203510,1,11.7741935484,,0,,2035,10,21,8,10/21/35 7:00,
1,1,20357041,203510,1,11.7741935484,,0,,2035,10,21,9,10/21/35 8:00,
1,1,20357042,203510,1,11.7741935484,,0,,2035,10,21,10,10/21/35 9:00,
1,1,20357043,203510,1,11.7741935484,,0,,2035,10,21,11,10/21/35 10:00,
1,1,20357044,203510,1,11.7741935484,,0,,2035,10,21,12,10/21/35 11:00,
1,1,20357045,203510,1,11.7741935484,,0,,2035,10,21,13,10/21/35 12:00,
1,1,20357046,203510,1,11.7741935484,,0,,2035,10,21,14,10/21/35 13:00,
1,1,20357047,203510,1,11.7741935484,,0,,2035,10,21,15,10/21/35 14:00,
1,1,20357048,203510,1,11.7741935484,,0,,2035,10,21,16,10/21/35 15:00,
1,1,20357049,203510,1,11.7741935484,,0,,2035,10,21,17,10/21/35 16:00,
1,1,20357050,203510,1,11.7741935484,,0,,2035,10,21,18,10/21/35 17:00,
1,1,20357051,203510,1,11.7741935484,,0,,2035,10,21,19,10/21/35 18:00,
1,1,20357052,203510,1,11.7741935484,,0,,2035,10,21,20,10/21/35 19:00,
1,1,20357053,203510,1,11.7741935484,,0,,2035,10,21,21,10/21/35 20:00,
1,1,20357054,203510,1,11.7741935484,,0,,2035,10,21,22,10/21/35 21:00,
1,1,20357055,203510,1,11.7741935484,,0,,2035,10,21,23,10/21/35 22:00,
1,1,20357056,203510,1,11.7741935484,,0,,2035,10,21,24,10/21/35 23:00,
1,1,20357057,203510,1,11.7741935484,,0,,2035,10,22,1,10/22/35 0:00,
1,1,20357058,203510,1,11.7741935484,,0,,2035,10,22,2,10/22/35 1:00,
1,1,20357059,203510,1,11.7741935484,,0,,2035,10,22,3,10/22/35 2:00,
1,1,20357060,203510,1,11.7741935484,,0,,2035,10,22,4,10/22/35 3:00,
1,1,20357061,203510,1,11.7741935484,,0,,2035,10,22,5,10/22/35 4:00,
1,1,20357062,203510,1,11.7741935484,,0,,2035,10,22,6,10/22/35 5:00,
1,1,20357063,203510,1,11.7741935484,,0,,2035,10,22,7,10/22/35 6:00,
1,1,20357064,203510,1,11.7741935484,,0,,2035,10,22,8,10/22/35 7:00,
1,1,20357065,203510,1,11.7741935484,,0,,2035,10,22,9,10/22/35 8:00,
1,1,20357066,203510,1,11.7741935484,,0,,2035,10,22,10,10/22/35 9:00,
1,1,20357067,203510,1,11.7741935484,,0,,2035,10,22,11,10/22/35 10:00,
1,1,20357068,203510,1,11.7741935484,,0,,2035,10,22,12,10/22/35 11:00,
1,1,20357069,203510,1,11.7741935484,,0,,2035,10,22,13,10/22/35 12:00,
1,1,20357070,203510,1,11.7741935484,,0,,2035,10,22,14,10/22/35 13:00,
1,1,20357071,203510,1,11.7741935484,,0,,2035,10,22,15,10/22/35 14:00,
1,1,20357072,203510,1,11.7741935484,,0,,2035,10,22,16,10/22/35 15:00,
1,1,20357073,203510,1,11.7741935484,,0,,2035,10,22,17,10/22/35 16:00,
1,1,20357074,203510,1,11.7741935484,,0,,2035,10,22,18,10/22/35 17:00,
1,1,20357075,203510,1,11.7741935484,,0,,2035,10,22,19,10/22/35 18:00,
1,1,20357076,203510,1,11.7741935484,,0,,2035,10,22,20,10/22/35 19:00,
1,1,20357077,203510,1,11.7741935484,,0,,2035,10,22,21,10/22/35 20:00,
1,1,20357078,203510,1,11.7741935484,,0,,2035,10,22,22,10/22/35 21:00,
1,1,20357079,203510,1,11.7741935484,,0,,2035,10,22,23,10/22/35 22:00,
1,1,20357080,203510,1,11.7741935484,,0,,2035,10,22,24,10/22/35 23:00,
1,1,20357081,203510,1,11.7741935484,,0,,2035,10,23,1,10/23/35 0:00,
1,1,20357082,203510,1,11.7741935484,,0,,2035,10,23,2,10/23/35 1:00,
1,1,20357083,203510,1,11.7741935484,,0,,2035,10,23,3,10/23/35 2:00,
1,1,20357084,203510,1,11.7741935484,,0,,2035,10,23,4,10/23/35 3:00,
1,1,20357085,203510,1,11.7741935484,,0,,2035,10,23,5,10/23/35 4:00,
1,1,20357086,203510,1,11.7741935484,,0,,2035,10,23,6,10/23/35 5:00,
1,1,20357087,203510,1,11.7741935484,,0,,2035,10,23,7,10/23/35 6:00,
1,1,20357088,203510,1,11.7741935484,,0,,2035,10,23,8,10/23/35 7:00,
1,1,20357089,203510,1,11.7741935484,,0,,2035,10,23,9,10/23/35 8:00,
1,1,20357090,203510,1,11.7741935484,,0,,2035,10,23,10,10/23/35 9:00,
1,1,20357091,203510,1,11.7741935484,,0,,2035,10,23,11,10/23/35 10:00,
1,1,20357092,203510,1,11.7741935484,,0,,2035,10,23,12,10/23/35 11:00,
1,1,20357093,203510,1,11.7741935484,,0,,2035,10,23,13,10/23/35 12:00,
1,1,20357094,203510,1,11.7741935484,,0,,2035,10,23,14,10/23/35 13:00,
1,1,20357095,203510,1,11.7741935484,,0,,2035,10,23,15,10/23/35 14:00,
1,1,20357096,203510,1,11.7741935484,,0,,2035,10,23,16,10/23/35 15:00,
1,1,20357097,203510,1,11.7741935484,,0,,2035,10,23,17,10/23/35 16:00,
1,1,20357098,203510,1,11.7741935484,,0,,2035,10,23,18,10/23/35 17:00,
1,1,20357099,203510,1,11.7741935484,,0,,2035,10,23,19,10/23/35 18:00,
1,1,20357100,203510,1,11.7741935484,,0,,2035,10,23,20,10/23/35 19:00,
1,1,20357101,203510,1,11.7741935484,,0,,2035,10,23,21,10/23/35 20:00,
1,1,20357102,203510,1,11.7741935484,,0,,2035,10,23,22,10/23/35 21:00,
1,1,20357103,203510,1,11.7741935484,,0,,2035,10,23,23,10/23/35 22:00,
1,1,20357104,203510,1,11.7741935484,,0,,2035,10,23,24,10/23/35 23:00,
1,1,20357105,203510,1,11.7741935484,,0,,2035,10,24,1,10/24/35 0:00,
1,1,20357106,203510,1,11.7741935484,,0,,2035,10,24,2,10/24/35 1:00,
1,1,20357107,203510,1,11.7741935484,,0,,2035,10,24,3,10/24/35 2:00,
1,1,20357108,203510,1,11.7741935484,,0,,2035,10,24,4,10/24/35 3:00,
1,1,20357109,203510,1,11.7741935484,,0,,2035,10,24,5,10/24/35 4:00,
1,1,20357110,203510,1,11.7741935484,,0,,2035,10,24,6,10/24/35 5:00,
1,1,20357111,203510,1,11.7741935484,,0,,2035,10,24,7,10/24/35 6:00,
1,1,20357112,203510,1,11.7741935484,,0,,2035,10,24,8,10/24/35 7:00,
1,1,20357113,203510,1,11.7741935484,,0,,2035,10,24,9,10/24/35 8:00,
1,1,20357114,203510,1,11.7741935484,,0,,2035,10,24,10,10/24/35 9:00,
1,1,20357115,203510,1,11.7741935484,,0,,2035,10,24,11,10/24/35 10:00,
1,1,20357116,203510,1,11.7741935484,,0,,2035,10,24,12,10/24/35 11:00,
1,1,20357117,203510,1,11.7741935484,,0,,2035,10,24,13,10/24/35 12:00,
1,1,20357118,203510,1,11.7741935484,,0,,2035,10,24,14,10/24/35 13:00,
1,1,20357119,203510,1,11.7741935484,,0,,2035,10,24,15,10/24/35 14:00,
1,1,20357120,203510,1,11.7741935484,,0,,2035,10,24,16,10/24/35 15:00,
1,1,20357121,203510,1,11.7741935484,,0,,2035,10,24,17,10/24/35 16:00,
1,1,20357122,203510,1,11.7741935484,,0,,2035,10,24,18,10/24/35 17:00,
1,1,20357123,203510,1,11.7741935484,,0,,2035,10,24,19,10/24/35 18:00,
1,1,20357124,203510,1,11.7741935484,,0,,2035,10,24,20,10/24/35 19:00,
1,1,20357125,203510,1,11.7741935484,,0,,2035,10,24,21,10/24/35 20:00,
1,1,20357126,203510,1,11.7741935484,,0,,2035,10,24,22,10/24/35 21:00,
1,1,20357127,203510,1,11.7741935484,,0,,2035,10,24,23,10/24/35 22:00,
1,1,20357128,203510,1,11.7741935484,,0,,2035,10,24,24,10/24/35 23:00,
1,1,20357129,203510,1,11.7741935484,,0,,2035,10,25,1,10/25/35 0:00,
1,1,20357130,203510,1,11.7741935484,,0,,2035,10,25,2,10/25/35 1:00,
1,1,20357131,203510,1,11.7741935484,,0,,2035,10,25,3,10/25/35 2:00,
1,1,20357132,203510,1,11.7741935484,,0,,2035,10,25,4,10/25/35 3:00,
1,1,20357133,203510,1,11.7741935484,,0,,2035,10,25,5,10/25/35 4:00,
1,1,20357134,203510,1,11.7741935484,,0,,2035,10,25,6,10/25/35 5:00,
1,1,20357135,203510,1,11.7741935484,,0,,2035,10,25,7,10/25/35 6:00,
1,1,20357136,203510,1,11.7741935484,,0,,2035,10,25,8,10/25/35 7:00,
1,1,20357137,203510,1,11.7741935484,,0,,2035,10,25,9,10/25/35 8:00,
1,1,20357138,203510,1,11.7741935484,,0,,2035,10,25,10,10/25/35 9:00,
1,1,20357139,203510,1,11.7741935484,,0,,2035,10,25,11,10/25/35 10:00,
1,1,20357140,203510,1,11.7741935484,,0,,2035,10,25,12,10/25/35 11:00,
1,1,20357141,203510,1,11.7741935484,,0,,2035,10,25,13,10/25/35 12:00,
1,1,20357142,203510,1,11.7741935484,,0,,2035,10,25,14,10/25/35 13:00,
1,1,20357143,203510,1,11.7741935484,,0,,2035,10,25,15,10/25/35 14:00,
1,1,20357144,203510,1,11.7741935484,,0,,2035,10,25,16,10/25/35 15:00,
1,1,20357145,203510,1,11.7741935484,,0,,2035,10,25,17,10/25/35 16:00,
1,1,20357146,203510,1,11.7741935484,,0,,2035,10,25,18,10/25/35 17:00,
1,1,20357147,203510,1,11.7741935484,,0,,2035,10,25,19,10/25/35 18:00,
1,1,20357148,203510,1,11.7741935484,,0,,2035,10,25,20,10/25/35 19:00,
1,1,20357149,203510,1,11.7741935484,,0,,2035,10,25,21,10/25/35 20:00,
1,1,20357150,203510,1,11.7741935484,,0,,2035,10,25,22,10/25/35 21:00,
1,1,20357151,203510,1,11.7741935484,,0,,2035,10,25,23,10/25/35 22:00,
1,1,20357152,203510,1,11.7741935484,,0,,2035,10,25,24,10/25/35 23:00,
1,1,20357153,203510,1,11.7741935484,,0,,2035,10,26,1,10/26/35 0:00,
1,1,20357154,203510,1,11.7741935484,,0,,2035,10,26,2,10/26/35 1:00,
1,1,20357155,203510,1,11.7741935484,,0,,2035,10,26,3,10/26/35 2:00,
1,1,20357156,203510,1,11.7741935484,,0,,2035,10,26,4,10/26/35 3:00,
1,1,20357157,203510,1,11.7741935484,,0,,2035,10,26,5,10/26/35 4:00,
1,1,20357158,203510,1,11.7741935484,,0,,2035,10,26,6,10/26/35 5:00,
1,1,20357159,203510,1,11.7741935484,,0,,2035,10,26,7,10/26/35 6:00,
1,1,20357160,203510,1,11.7741935484,,0,,2035,10,26,8,10/26/35 7:00,
1,1,20357161,203510,1,11.7741935484,,0,,2035,10,26,9,10/26/35 8:00,
1,1,20357162,203510,1,11.7741935484,,0,,2035,10,26,10,10/26/35 9:00,
1,1,20357163,203510,1,11.7741935484,,0,,2035,10,26,11,10/26/35 10:00,
1,1,20357164,203510,1,11.7741935484,,0,,2035,10,26,12,10/26/35 11:00,
